id,feedback,prediction,confidence
7605,,0,0.0
7606,,0,0.0
7607,,0,0.0
7608,,0,0.0
7609,,0,0.0
7610,,0,0.0
7611,,0,0.0
7612,,0,0.0
7613,,0,0.0
7614,沒有程式,1,0.9996713399887085
7615,沒有程式,1,0.9996713399887085
7616,沒有程式,1,0.9996713399887085
7617,沒有程式,1,0.9996713399887085
7618,沒有程式,1,0.9996713399887085
7619,沒有程式,1,0.9996713399887085
7620,沒有程式,1,0.9996713399887085
7621,沒有程式,1,0.9996713399887085
7622,沒有程式,1,0.9996713399887085
7623,不能執行 你的getName是protected 導致不能運行 getName() has protected access in fcu.oop.pokemon.Pokemon,1,0.9996713399887085
7624,不能執行 你的getName是protected 導致不能運行 getName() has protected access in fcu.oop.pokemon.Pokemon,1,0.9996713399887085
7625,,0,0.0
7626,,0,0.0
7627,,0,0.0
7628,,0,0.0
7629,,0,0.0
7630,,0,0.0
7631,,0,0.0
7632,pass,0,0.9995524287223816
7633,pass,0,0.9995524287223816
7634,pass,0,0.9995524287223816
7635,pass,0,0.9995524287223816
7636,pass,0,0.9995524287223816
7637,pass,0,0.9995524287223816
7638,pass,0,0.9995524287223816
7639,pass,0,0.9995524287223816
7641,	空的,0,0.9995524287223816
7642,	空的,0,0.9995524287223816
7643,	空的,0,0.9995524287223816
7644,	空的,0,0.9995524287223816
7645,	空的,0,0.9995524287223816
7646,	空的,0,0.9995524287223816
7647,	空的,0,0.9995524287223816
7648,	空的,0,0.9995524287223816
7649,	空的,0,0.9995524287223816
7650,,0,0.0
7651,,0,0.0
7652,,0,0.0
7653,,0,0.0
7654,,0,0.0
7655,,0,0.0
7656,,0,0.0
7657,,0,0.0
7658,没有,0,0.999552309513092
7659,"Enter the class of the Pokemon (Psyduck, Charizard, Bulbasaur) or enter 'exit' to end: PsyduckEnter the class of the Pokemon (Psyduck, Charizard, Bulbasaur) or enter 'exit' to end: Exception in thread main"" java.lang.IllegalStateException: Scanner closed	at java.base/java.util.Scanner.ensureOpen(Scanner.java:1175)	at java.base/java.util.Scanner.findWithinHorizon(Scanner.java:1807)	at java.base/java.util.Scanner.nextLine(Scanner.java:1675)	at fcu.oop.app.Main.main(Main.java:20)""",1,0.999671459197998
7660,no,0,0.9995524287223816
7661,pass,0,0.9995524287223816
7662,pass,0,0.9995524287223816
7663,pass,0,0.9995524287223816
7664,pass,0,0.9995524287223816
7665,pass,0,0.9995524287223816
7666,pass,0,0.9995524287223816
7667,只有Main有註解，其餘沒有,1,0.999671459197998
7668,,0,0.0
7669,,0,0.0
7670,,0,0.0
7671,,0,0.0
7672,,0,0.0
7673,,0,0.0
7674,,0,0.0
7675,,0,0.0
7676,,0,0.0
7677,,0,0.0
7678,,0,0.0
7679,,0,0.0
7680,,0,0.0
7681,,0,0.0
7682,,0,0.0
7683,,0,0.0
7684,,0,0.0
7685,,0,0.0
7686,didn't do homework,1,0.9996713399887085
7687,didn't do homework,1,0.9996713399887085
7688,didn't do homework,1,0.9996713399887085
7689,didn't do homework,1,0.9996713399887085
7690,didn't do homework,1,0.9996713399887085
7691,didn't do homework,1,0.9996713399887085
7692,didn't do homework,1,0.9996713399887085
7693,didn't do homework,1,0.9996713399887085
7694,didn't do homework,1,0.9996713399887085
7695,,0,0.0
7696,缺少類別 不符合題目要求,1,0.999671459197998
7697,,0,0.0
7698,,0,0.0
7699,,0,0.0
7700,,0,0.0
7701,,0,0.0
7702,,0,0.0
7703,,0,0.0
7704,didn't do homework,1,0.9996713399887085
7705,didn't do homework,1,0.9996713399887085
7706,didn't do homework,1,0.9996713399887085
7707,didn't do homework,1,0.9996713399887085
7708,didn't do homework,1,0.9996713399887085
7709,didn't do homework,1,0.9996713399887085
7710,didn't do homework,1,0.9996713399887085
7711,didn't do homework,1,0.9996713399887085
7712,didn't do homework,1,0.9996713399887085
7713,未完成,0,0.9986245632171631
7714,未完成,0,0.9986245632171631
7715,未完成,0,0.9986245632171631
7716,未完成,0,0.9986245632171631
7717,未完成,0,0.9986245632171631
7718,未完成,0,0.9986245632171631
7719,未完成,0,0.9986245632171631
7720,未完成,0,0.9986245632171631
7721,未完成,0,0.9986245632171631
7722,Pass,0,0.9995524287223816
7723,Pass,0,0.9995524287223816
7724,Pass,0,0.9995524287223816
7725,Pass,0,0.9995524287223816
7726,Pass,0,0.9995524287223816
7727,Pass,0,0.9995524287223816
7728,Pass,0,0.9995524287223816
7729,Pass,0,0.9995524287223816
7730,Pass,0,0.9995524287223816
7731,全部沒寫,0,0.9995518326759338
7732,全部沒寫,0,0.9995518326759338
7733,全部沒寫,0,0.9995518326759338
7734,全部沒寫,0,0.9995518326759338
7735,全部沒寫,0,0.9995518326759338
7736,全部沒寫,0,0.9995518326759338
7737,全部沒寫,0,0.9995518326759338
7738,全部沒寫,0,0.9995518326759338
7739,全部沒寫,0,0.9995518326759338
7740,Pass,0,0.9995524287223816
7741,Pass,0,0.9995524287223816
7742,Pass,0,0.9995524287223816
7743,Pass,0,0.9995524287223816
7744,Pass,0,0.9995524287223816
7745,Pass,0,0.9995524287223816
7746,Pass,0,0.9995524287223816
7747,Pass,0,0.9995524287223816
7748,Pass,0,0.9995524287223816
7749,same mistake as before,1,0.9996713399887085
7750,pass,0,0.9995524287223816
7751,pass,0,0.9995524287223816
7752,pass,0,0.9995524287223816
7753,pass,0,0.9995524287223816
7754,pass,0,0.9995524287223816
7755,pass,0,0.9995524287223816
7756,pass,0,0.9995524287223816
7757,no explanation,1,0.5075839161872864
7758,pass,0,0.9995524287223816
7759,請依照格式輸出 Name: Blaze Type: Fire Level: 8 Class Name: Charizard Pokemon count: 3,1,0.999671459197998
7760,pass,0,0.9995524287223816
7761,pass,0,0.9995524287223816
7762,pass,0,0.9995524287223816
7763,pass,0,0.9995524287223816
7764,pass,0,0.9995524287223816
7765,pass,0,0.9995524287223816
7766,pass,0,0.9995524287223816
7767,Pass,0,0.9995524287223816
7768,最後需要輸出總共創建的寶可夢數量,1,0.999671459197998
7769,Pass,0,0.9995524287223816
7770,Pass,0,0.9995524287223816
7771,Pass,0,0.9995524287223816
7772,Pass,0,0.9995524287223816
7773,Pass,0,0.9995524287223816
7774,Pass,0,0.9995524287223816
7775,Pass,0,0.9995524287223816
7776,pass,0,0.9995524287223816
7777,Candy: 3這個不用輸出,1,0.9996713399887085
7778,pass,0,0.9995524287223816
7779,pass,0,0.9995524287223816
7780,pass,0,0.9995524287223816
7781,pass,0,0.9995524287223816
7782,pass,0,0.9995524287223816
7783,pass,0,0.9995524287223816
7784,pass,0,0.9995524287223816
7785,Pass,0,0.9995524287223816
7786,Pass,0,0.9995524287223816
7787,Pass,0,0.9995524287223816
7788,Pass,0,0.9995524287223816
7789,Pass,0,0.9995524287223816
7790,Pass,0,0.9995524287223816
7791,Pass,0,0.9995524287223816
7792,Pass,0,0.9995524287223816
7793,Pass,0,0.9995524287223816
7794,Pass,0,0.9995524287223816
7795,Pass,0,0.9995524287223816
7796,Pass,0,0.9995524287223816
7797,Pass,0,0.9995524287223816
7798,Pass,0,0.9995524287223816
7799,Pass,0,0.9995524287223816
7800,Pass,0,0.9995524287223816
7801,Pass,0,0.9995524287223816
7802,Pass,0,0.9995524287223816
7803,,0,0.0
7804,,0,0.0
7805,,0,0.0
7806,,0,0.0
7807,,0,0.0
7808,,0,0.0
7809,,0,0.0
7810,,0,0.0
7811,,0,0.0
7812,Pass,0,0.9995524287223816
7813,Pass,0,0.9995524287223816
7814,Pass,0,0.9995524287223816
7815,Pass,0,0.9995524287223816
7816,Pass,0,0.9995524287223816
7817,Pass,0,0.9995524287223816
7818,Pass,0,0.9995524287223816
7819,Pass,0,0.9995524287223816
7820,沒有註解,1,0.999671459197998
7821,,0,0.0
7822,,0,0.0
7823,,0,0.0
7824,,0,0.0
7825,,0,0.0
7826,,0,0.0
7827,,0,0.0
7828,,0,0.0
7829,,0,0.0
7830,,0,0.0
7831,,0,0.0
7832,,0,0.0
7833,,0,0.0
7834,,0,0.0
7835,,0,0.0
7836,,0,0.0
7837,,0,0.0
7838,,0,0.0
7839,,0,0.0
7840,,0,0.0
7841,,0,0.0
7842,,0,0.0
7843,,0,0.0
7844,,0,0.0
7845,,0,0.0
7846,,0,0.0
7847,,0,0.0
7848,Pass,0,0.9995524287223816
7849,Pass,0,0.9995524287223816
7850,Pass,0,0.9995524287223816
7851,Pass,0,0.9995524287223816
7852,Pass,0,0.9995524287223816
7853,Pass,0,0.9995524287223816
7854,Pass,0,0.9995524287223816
7855,Pass,0,0.9995524287223816
7856,Pass,0,0.9995524287223816
7857,,0,0.0
7858,,0,0.0
7859,沒用checkstyle,1,0.9996713399887085
7860,,0,0.0
7861,,0,0.0
7862,,0,0.0
7863,,0,0.0
7864,,0,0.0
7865,,0,0.0
7866,沒做完,0,0.9995520710945129
7867,沒做完,0,0.9995520710945129
7868,沒做完,0,0.9995520710945129
7869,沒做完,0,0.9995520710945129
7870,沒做完,0,0.9995520710945129
7871,沒做完,0,0.9995520710945129
7872,沒做完,0,0.9995520710945129
7873,沒做完,0,0.9995520710945129
7874,沒做完,0,0.9995520710945129
7875,沒有程式,1,0.9996713399887085
7876,沒有程式,1,0.9996713399887085
7877,沒有程式,1,0.9996713399887085
7878,沒有程式,1,0.9996713399887085
7879,沒有程式,1,0.9996713399887085
7880,沒有程式,1,0.9996713399887085
7881,沒有程式,1,0.9996713399887085
7882,沒有程式,1,0.9996713399887085
7883,沒有程式,1,0.9996713399887085
7884,Pass,0,0.9995524287223816
7885,Pass,0,0.9995524287223816
7886,Pass,0,0.9995524287223816
7887,Pass,0,0.9995524287223816
7888,Pass,0,0.9995524287223816
7889,Pass,0,0.9995524287223816
7890,Pass,0,0.9995524287223816
7891,Pass,0,0.9995524287223816
7892,Pass,0,0.9995524287223816
7893,沒做完,0,0.9995520710945129
7894,沒做完,0,0.9995520710945129
7895,沒做完,0,0.9995520710945129
7896,沒做完,0,0.9995520710945129
7897,沒做完,0,0.9995520710945129
7898,沒做完,0,0.9995520710945129
7899,沒做完,0,0.9995520710945129
7900,沒做完,0,0.9995520710945129
7901,沒做完,0,0.9995520710945129
7902,沒做完,0,0.9995520710945129
7903,沒做完,0,0.9995520710945129
7904,沒做完,0,0.9995520710945129
7905,沒做完,0,0.9995520710945129
7906,沒做完,0,0.9995520710945129
7907,沒做完,0,0.9995520710945129
7908,沒做完,0,0.9995520710945129
7909,沒做完,0,0.9995520710945129
7910,沒做完,0,0.9995520710945129
7911,,0,0.0
7912,,0,0.0
7913,,0,0.0
7914,,0,0.0
7915,,0,0.0
7916,,0,0.0
7917,,0,0.0
7918,,0,0.0
7919,,0,0.0
7920,,0,0.0
7921,,0,0.0
7922,,0,0.0
7923,,0,0.0
7924,,0,0.0
7925,,0,0.0
7926,,0,0.0
7927,,0,0.0
7928,,0,0.0
7929,,0,0.0
7930,,0,0.0
7931,,0,0.0
7932,,0,0.0
7933,,0,0.0
7934,,0,0.0
7935,,0,0.0
7936,,0,0.0
7937,,0,0.0
7938,pass,0,0.9995524287223816
7939,pass,0,0.9995524287223816
7940,pass,0,0.9995524287223816
7941,pass,0,0.9995524287223816
7942,pass,0,0.9995524287223816
7943,pass,0,0.9995524287223816
7944,pass,0,0.9995524287223816
7945,pass,0,0.9995524287223816
7946,pass,0,0.9995524287223816
7947,java: getName() has protected access in fcu.oop.pokemon.Pokemon,1,0.9996713399887085
7948,no,0,0.9995524287223816
7949,pass,0,0.9995524287223816
7950,pass,0,0.9995524287223816
7951,pass,0,0.9995524287223816
7952,pass,0,0.9995524287223816
7953,pass,0,0.9995524287223816
7954,pass,0,0.9995524287223816
7955,pass,0,0.9995524287223816
7956,,0,0.0
7957,,0,0.0
7958,,0,0.0
7959,,0,0.0
7960,,0,0.0
7961,,0,0.0
7962,,0,0.0
7963,,0,0.0
7964,,0,0.0
7965,,0,0.0
7966,gym內容與要求不符,1,0.999671459197998
7967,,0,0.0
7968,,0,0.0
7969,,0,0.0
7970,,0,0.0
7971,,0,0.0
7972,,0,0.0
7973,,0,0.0
7974,pass,0,0.9995524287223816
7975,pass,0,0.9995524287223816
7976,pass,0,0.9995524287223816
7977,pass,0,0.9995524287223816
7978,pass,0,0.9995524287223816
7979,pass,0,0.9995524287223816
7980,pass,0,0.9995524287223816
7981,pass,0,0.9995524287223816
7982,有些class沒有寫註解,1,0.999671459197998
7983,,0,0.0
7984,,0,0.0
7985,,0,0.0
7986,,0,0.0
7987,,0,0.0
7988,,0,0.0
7989,,0,0.0
7990,,0,0.0
7991,,0,0.0
7992,,0,0.0
7993,,0,0.0
7994,,0,0.0
7995,,0,0.0
7996,,0,0.0
7997,,0,0.0
7998,,0,0.0
7999,,0,0.0
8000,,0,0.0
8001,,0,0.0
8002,,0,0.0
8003,,0,0.0
8004,,0,0.0
8005,,0,0.0
8006,,0,0.0
8007,,0,0.0
8008,,0,0.0
8009,很多功能沒有註解,1,0.999671459197998
8010,pass,0,0.9995524287223816
8011,pass,0,0.9995524287223816
8012,pass,0,0.9995524287223816
8013,pass,0,0.9995524287223816
8014,pass,0,0.9995524287223816
8015,pass,0,0.9995524287223816
8016,pass,0,0.9995524287223816
8017,pass,0,0.9995524287223816
8018,大部分的類別都有寫註解，但子類別Psyduck、Charizard和Bulbasaur沒有寫註解,1,0.9996713399887085
8019,,0,0.0
8020,,0,0.0
8021,,0,0.0
8022,,0,0.0
8023,,0,0.0
8024,,0,0.0
8025,,0,0.0
8026,,0,0.0
8027,,0,0.0
8028,成功,0,0.9995524287223816
8029,符合,0,0.9995524287223816
8030,整齊,0,0.9995524287223816
8031,一致,0,0.9995524287223816
8032,符合,0,0.9995524287223816
8033,符合,0,0.9995524287223816
8034,符合,0,0.9995524287223816
8035,符合,0,0.9995524287223816
8036,無註解,1,0.9996713399887085
8037,成功,0,0.9995524287223816
8038,除升級消耗糖果外都符合,1,0.9996713399887085
8039,整齊,0,0.9995524287223816
8040,一致,0,0.9995524287223816
8041,符合,0,0.9995524287223816
8042,符合,0,0.9995524287223816
8043,符合,0,0.9995524287223816
8044,符合,0,0.9995524287223816
8045,有註解,1,0.9996713399887085
8046,成功,0,0.9995524287223816
8047,符合,0,0.9995524287223816
8048,整齊,0,0.9995524287223816
8049,一致,0,0.9995524287223816
8050,符合,0,0.9995524287223816
8051,符合,0,0.9995524287223816
8052,符合,0,0.9995524287223816
8053,符合,0,0.9995524287223816
8054,無註解,1,0.9996713399887085
8055,No file,0,0.999552309513092
8056,No file,0,0.999552309513092
8057,No file,0,0.999552309513092
8058,No file,0,0.999552309513092
8059,No file,0,0.999552309513092
8060,No file,0,0.999552309513092
8061,No file,0,0.999552309513092
8062,No file,0,0.999552309513092
8063,No file,0,0.999552309513092
8064,,0,0.0
8065,,0,0.0
8066,,0,0.0
8067,,0,0.0
8068,,0,0.0
8069,,0,0.0
8070,,0,0.0
8071,,0,0.0
8072,,0,0.0
8073,,0,0.0
8074,,0,0.0
8075,,0,0.0
8076,,0,0.0
8077,,0,0.0
8078,,0,0.0
8079,,0,0.0
8080,,0,0.0
8081,.,0,0.9995524287223816
8082,,0,0.0
8083,get() Attributes的方法，要設 protected type，以外都完美,1,0.9996713399887085
8084,,0,0.0
8085,,0,0.0
8086,,0,0.0
8087,,0,0.0
8088,,0,0.0
8089,,0,0.0
8090,,0,0.0
8091,,0,0.0
8092,"1. generateLevel()：範圍從 1 到 10 之間的整數，但計算錯也會產生'0'
2. 最後輸出的 Pokemon count 的顯示結果錯誤",1,0.9996713399887085
8093,,0,0.0
8094,,0,0.0
8095,,0,0.0
8096,,0,0.0
8097,,0,0.0
8098,,0,0.0
8099,,0,0.0
8100,沒寫作業,0,0.9995505213737488
8101,沒寫作業,0,0.9995505213737488
8102,沒寫作業,0,0.9995505213737488
8103,沒寫作業,0,0.9995505213737488
8104,沒寫作業,0,0.9995505213737488
8105,沒寫作業,0,0.9995505213737488
8106,沒寫作業,0,0.9995505213737488
8107,沒寫作業,0,0.9995505213737488
8108,沒寫作業,0,0.9995505213737488
8109,,0,0.0
8110,"從Set 的容器依序取出寶可夢並將其與前一隻獲勝的寶可夢進行對戰。您是		if (previousWinner != null) {				previousWinner = gym.fight(previousWinner, newPokemon); // 與上一隻寶可夢對戰			} else {				previousWinner = newPokemon; // 第一次的寶可夢直接成為勝者			}，並非是從set中拿出來比較。",1,0.999671459197998
8111,,0,0.0
8112,,0,0.0
8113,,0,0.0
8114,,0,0.0
8115,,0,0.0
8116,,0,0.0
8117,,0,0.0
8118,沒有檔案上傳,1,0.9996713399887085
8119,沒有檔案上傳,1,0.9996713399887085
8120,沒有檔案上傳,1,0.9996713399887085
8121,沒有檔案上傳,1,0.9996713399887085
8122,沒有檔案上傳,1,0.9996713399887085
8123,沒有檔案上傳,1,0.9996713399887085
8124,沒有檔案上傳,1,0.9996713399887085
8125,沒有檔案上傳,1,0.9996713399887085
8126,沒有檔案上傳,1,0.9996713399887085
8127,	沒有程式,1,0.9996713399887085
8128,	沒有程式,1,0.9996713399887085
8129,	沒有程式,1,0.9996713399887085
8130,	沒有程式,1,0.9996713399887085
8131,	沒有程式,1,0.9996713399887085
8132,	沒有程式,1,0.9996713399887085
8133,	沒有程式,1,0.9996713399887085
8134,	沒有程式,1,0.9996713399887085
8135,	沒有程式,1,0.9996713399887085
8136,,0,0.0
8137,,0,0.0
8138,,0,0.0
8139,,0,0.0
8140,,0,0.0
8141,,0,0.0
8142,,0,0.0
8143,,0,0.0
8144,沒有註解,1,0.999671459197998
8145,沒有做,0,0.9995520710945129
8146,沒有做,0,0.9995520710945129
8147,沒有做,0,0.9995520710945129
8148,沒有做,0,0.9995520710945129
8149,沒有做,0,0.9995520710945129
8150,沒有做,0,0.9995520710945129
8151,沒有做,0,0.9995520710945129
8152,沒有做,0,0.9995520710945129
8153,沒有做,0,0.9995520710945129
8154,	沒有程式,1,0.9996713399887085
8155,	沒有程式,1,0.9996713399887085
8156,	沒有程式,1,0.9996713399887085
8157,	沒有程式,1,0.9996713399887085
8158,	沒有程式,1,0.9996713399887085
8159,	沒有程式,1,0.9996713399887085
8160,	沒有程式,1,0.9996713399887085
8161,	沒有程式,1,0.9996713399887085
8162,	沒有程式,1,0.9996713399887085
8163,,0,0.0
8164,,0,0.0
8165,,0,0.0
8166,,0,0.0
8167,,0,0.0
8168,,0,0.0
8169,,0,0.0
8170,,0,0.0
8171,沒有註解,1,0.999671459197998
8172,不寫作業,0,0.9995519518852234
8173,不寫作業,0,0.9995519518852234
8174,不寫作業,0,0.9995519518852234
8175,不寫作業,0,0.9995519518852234
8176,不寫作業,0,0.9995519518852234
8177,不寫作業,0,0.9995519518852234
8178,不寫作業,0,0.9995519518852234
8179,不寫作業,0,0.9995519518852234
8180,不寫作業,0,0.9995519518852234
8181,pass,0,0.9995524287223816
8182,pass,0,0.9995524287223816
8183,pass,0,0.9995524287223816
8184,pass,0,0.9995524287223816
8185,pass,0,0.9995524287223816
8186,pass,0,0.9995524287223816
8187,pass,0,0.9995524287223816
8188,pass,0,0.9995524287223816
8189,pass,0,0.9995524287223816
8190,沒有做,0,0.9995520710945129
8191,沒有做,0,0.9995520710945129
8192,沒有做,0,0.9995520710945129
8193,沒有做,0,0.9995520710945129
8194,沒有做,0,0.9995520710945129
8195,沒有做,0,0.9995520710945129
8196,沒有做,0,0.9995520710945129
8197,沒有做,0,0.9995520710945129
8198,沒有做,0,0.9995520710945129
8199,pass,0,0.9995524287223816
8200,pass,0,0.9995524287223816
8201,pass,0,0.9995524287223816
8202,pass,0,0.9995524287223816
8203,pass,0,0.9995524287223816
8204,pass,0,0.9995524287223816
8205,pass,0,0.9995524287223816
8206,pass,0,0.9995524287223816
8207,pass,0,0.9995524287223816
8208,,0,0.0
8209,	沒有依序印出所有寶可夢的名稱、屬性、等級、類別名稱。,1,0.9996713399887085
8210,,0,0.0
8211,,0,0.0
8212,,0,0.0
8213,,0,0.0
8214,,0,0.0
8215,,0,0.0
8216,,0,0.0
8217,,0,0.0
8218,,0,0.0
8219,,0,0.0
8220,,0,0.0
8221,,0,0.0
8222,,0,0.0
8223,,0,0.0
8224,,0,0.0
8225,,0,0.0
8226,沒有做,0,0.9995520710945129
8227,沒有做,0,0.9995520710945129
8228,沒有做,0,0.9995520710945129
8229,沒有做,0,0.9995520710945129
8230,沒有做,0,0.9995520710945129
8231,沒有做,0,0.9995520710945129
8232,沒有做,0,0.9995520710945129
8233,沒有做,0,0.9995520710945129
8234,沒有做,0,0.9995520710945129
8235,,0,0.0
8236,,0,0.0
8237,,0,0.0
8238,,0,0.0
8239,,0,0.0
8240,,0,0.0
8241,,0,0.0
8242,,0,0.0
8243,,0,0.0
8244,pass,0,0.9995524287223816
8245,pass,0,0.9995524287223816
8246,pass,0,0.9995524287223816
8247,pass,0,0.9995524287223816
8248,pass,0,0.9995524287223816
8249,pass,0,0.9995524287223816
8250,pass,0,0.9995524287223816
8251,pass,0,0.9995524287223816
8252,pass,0,0.9995524287223816
8253,,0,0.0
8254,,0,0.0
8255,,0,0.0
8256,,0,0.0
8257,,0,0.0
8258,,0,0.0
8259,,0,0.0
8260,,0,0.0
8261,,0,0.0
8262,PokemonType 無法讀取到,1,0.9996713399887085
8263,PokemonType 無法讀取到,1,0.9996713399887085
8264,good,0,0.9995524287223816
8265,well,0,0.9995524287223816
8266,well,0,0.9995524287223816
8267,good,0,0.9995524287223816
8268,well,0,0.9995524287223816
8269,good,0,0.9995524287223816
8270,well,0,0.9995524287223816
8271,pass,0,0.9995524287223816
8272,pass,0,0.9995524287223816
8273,pass,0,0.9995524287223816
8274,pass,0,0.9995524287223816
8275,pass,0,0.9995524287223816
8276,pass,0,0.9995524287223816
8277,pass,0,0.9995524287223816
8278,pass,0,0.9995524287223816
8279,pass,0,0.9995524287223816
8280,是,0,0.9995524287223816
8281,是,0,0.9995524287223816
8282,是,0,0.9995524287223816
8283,是,0,0.9995524287223816
8284,是,0,0.9995524287223816
8285,是,0,0.9995524287223816
8286,是,0,0.9995524287223816
8287,是,0,0.9995524287223816
8288,是,0,0.9995524287223816
8289,,0,0.0
8290,沒有用Set,1,0.6738148927688599
8291,,0,0.0
8292,,0,0.0
8293,,0,0.0
8294,,0,0.0
8295,,0,0.0
8296,,0,0.0
8297,,0,0.0
8298,是,0,0.9995524287223816
8299,className錯誤，PokemonCount錯誤,1,0.999671459197998
8300,是,0,0.9995524287223816
8301,是,0,0.9995524287223816
8302,是,0,0.9995524287223816
8303,是,0,0.9995524287223816
8304,是,0,0.9995524287223816
8305,是,0,0.9995524287223816
8306,是,0,0.9995524287223816
8307,無法執行,1,0.9995689988136292
8308,無法執行,1,0.9995689988136292
8309,,0,0.0
8310,,0,0.0
8311,,0,0.0
